id;curso;maior_nota;menor_nota;media;atingiu_media;faltas;status;evadiu;atraso;acordo;periodo
29299;Letras;8,5;7,5;7,93;1;14;Evadido;1;1;0;8
29306;Letras;7,5;5;5,72;1;12;Cursando;0;0;0;8
29307;Enfermagem;10;3;6,25;1;8;Cursando;0;1;0;6
29308;Administração;8,8;3,5;5,97;1;8;Cursando;0;0;0;8
29311;História;8,5;5;6,25;1;10;Cursando;0;0;0;2
29312;Letras;7,5;5,5;6,25;1;10;Cursando;0;0;0;8
29315;Educação Física;5,5;0;2,25;0;22;Cursando;0;1;0;4
29316;Letras;9,5;0,5;5,21;1;20;Cursando;0;0;0;6
29318;Letras;9;7;8,06;1;4;Cursando;0;0;0;8
29319;Letras;8,5;0,5;5,44;1;18;Evadido;1;1;0;6
29321;Letras;8,5;5;6,9;1;4;Cursando;0;0;0;8
29322;Educação Física;6;5,5;5,79;1;10;Cursando;0;1;0;8
29324;Letras;8,5;2,5;6,06;1;8;Cursando;0;1;0;8
29325;Letras;9,5;0,5;6,13;1;10;Cursando;0;1;0;8
29326;Letras;7,5;5;6,44;1;6;Cursando;0;1;0;8
29327;Letras;9,5;5;6,38;1;12;Cursando;0;0;0;6
29328;Letras;2;0;0,86;0;32;Cursando;0;0;0;4
29330;Letras;9,5;5,5;7,78;1;8;Cursando;0;1;0;6
29332;Letras;8;0,5;5,44;1;12;Cursando;0;0;0;8
29334;Letras;8,5;6;7,06;1;6;Cursando;0;1;0;8
29337;Educação Física;8,5;0,5;5,56;1;12;Cursando;0;1;0;8
29340;Letras;7,5;5;6,17;1;10;Cursando;0;0;0;8
29342;Letras;8;5;5,65;1;16;Cursando;0;0;0;8
29343;Letras;9,5;0,5;4,67;0;14;Cursando;0;0;0;8
29344;Letras;8,5;3;5,63;1;10;Cursando;0;1;0;6
29346;Letras;8;5;6,35;1;6;Cursando;0;0;0;8
29349;Letras;10;4;6,29;1;10;Cursando;0;1;0;8
29351;Letras;9;6;7,61;1;6;Cursando;0;0;0;8
29352;Letras;9;7;7,56;1;6;Cursando;0;0;0;8
29354;Letras;7,5;5;5,65;1;10;Cursando;0;0;0;8
29355;Letras;6;2,5;4,7;0;12;Cursando;0;1;1;4
29356;Letras;8;5,5;6,85;1;8;Cursando;0;0;0;8
29359;Gastronomia;7,5;5;6;1;12;Cursando;0;1;0;8
29360;Gastronomia;9,5;6;7,25;1;20;Cursando;0;0;0;8
29362;Educação Física;7;4;5,67;1;4;Cursando;0;0;0;6
29369;Enfermagem;8;1;2,5;0;20;Cursando;0;0;0;4
29372;Gastronomia;8,5;1;5,75;1;8;Cursando;0;0;0;8
29376;Gastronomia;9;3,5;4,93;0;12;Cursando;0;0;0;8
29380;Educação Física;8,5;6,5;7,63;1;4;Cursando;0;0;0;6
29381;Gastronomia;9,5;5;7,08;1;8;Cursando;0;1;0;8
29382;Gastronomia;9,5;5,5;7,33;1;8;Cursando;0;0;0;8
29384;Gastronomia;7,5;1;4,94;0;8;Cursando;0;1;0;6
29385;Gastronomia;9;2,5;5,57;1;8;Cursando;0;1;0;8
29389;Gastronomia;10;7,5;8,42;1;4;Outros;0;0;0;8
29390;Educação Física;9;2;6,44;1;12;Cursando;0;1;0;8
29391;Letras;7,5;5;6,07;1;10;Cursando;0;1;0;8
29392;Letras;8;3;5,5;1;18;Cursando;0;1;0;8
29395;Gastronomia;10;3,5;6,64;1;8;Cursando;0;0;0;8
29406;Gastronomia;6,5;5;5,58;1;6;Cursando;0;1;0;8
29409;Gastronomia;9;5,5;7,67;1;4;Cursando;0;0;0;8
29411;Gastronomia;9;3,5;6,5;1;14;Cursando;0;1;0;8
29415;Gastronomia;9;5,5;7,08;1;6;Cursando;0;1;0;8
29418;Gastronomia;9,5;6;7,92;1;6;Cursando;0;1;0;8
29419;Gastronomia;7;5;5,58;1;8;Cursando;0;0;0;8
29422;Gastronomia;10;7;7,83;1;4;Cursando;0;0;0;8
29424;Gastronomia;7;3;5,38;1;12;Cursando;0;1;0;8
29425;Gastronomia;9;5;6,75;1;8;Cursando;0;1;0;8
29430;Letras;9;7;7,75;1;12;Evadido;1;0;0;8
29431;Gastronomia;8,5;0,5;4,69;0;40;Cursando;0;1;0;8
29432;Gastronomia;9;5,5;7;1;8;Cursando;0;1;0;8
29434;Gastronomia;10;6;7,67;1;8;Cursando;0;1;0;8
29435;Gastronomia;6,5;1,5;4,7;0;12;Cursando;0;0;0;8
29436;Gastronomia;10;7,5;8,58;1;8;Cursando;0;0;0;8
29437;Gastronomia;9;5;6,67;1;8;Cursando;0;0;0;8
29438;Gastronomia;10;7;8,33;1;4;Cursando;0;0;0;8
29440;Gastronomia;9,5;6;7,67;1;4;Cursando;0;0;0;8
29441;Gastronomia;9,5;5;6,83;1;8;Cursando;0;1;0;8
29451;Administração;9,3;5;6,76;1;12;Cursando;0;1;0;8
29452;Enfermagem;7;5,5;6,25;1;2;Cursando;0;1;0;10
29453;Administração;8;4;6;1;4;Cursando;0;0;0;8
29458;Educação Física;0;0;0;0;28;Evadido;1;0;0;6
29464;Enfermagem;8,5;4;6,5;1;10;Cursando;0;1;0;6
29471;Letras;7;0;1,25;0;46;Cursando;0;0;0;2
29475;Letras;9;6;8,06;1;14;Cursando;0;1;0;6
29479;Educação Física;7,5;4;5,64;1;16;Cursando;0;1;0;8
29481;Letras;7;5;6,17;1;12;Cursando;0;1;0;8
29482;Enfermagem;7,5;0,5;4,5;0;20;Cursando;0;0;0;6
29483;Letras;8,5;5,5;7,05;1;8;Cursando;0;1;0;8
29484;Biologia;2,5;0;0,33;0;54;Cursando;0;1;0;6
29485;Administração;9;3;6,75;1;0;Cursando;0;0;0;8
29487;Educação Física;8;2;5,69;1;4;Cursando;0;1;0;8
29489;Letras;2;0;0,33;0;34;Cursando;0;1;1;4
29490;Letras;0;0;0;0;64;Evadido;1;1;0;4
29491;Enfermagem;6;0;3,4;0;12;Cursando;0;0;0;8
29493;Administração;10;6;8,33;1;4;Cursando;0;0;0;8
29496;Enfermagem;8;3,5;5,3;1;16;Cursando;0;1;0;8
29498;Administração;8,5;0,5;2,9;0;20;Cursando;0;0;0;6
29499;Enfermagem;9;3,5;6,5;1;12;Cursando;0;1;0;6
29501;Administração;8;2,5;4,93;0;10;Cursando;0;1;0;6
29508;Letras;9,5;1;6,14;1;14;Cursando;0;1;1;6
29509;Enfermagem;10;6,5;7,7;1;8;Cursando;0;1;0;8
29510;Letras;5,5;1;3,7;0;27;Cursando;0;0;0;6
29514;Educação Física;7;5;5,92;1;12;Cursando;0;1;0;8
29519;Enfermagem;10;5,5;8,15;1;2;Cursando;0;0;0;8
29523;Administração;7,8;7;7,2;1;8;Cursando;0;0;0;8
29525;Gastronomia;9;7;7,58;1;2;Cursando;0;1;0;8
29527;Administração;6;1;3,4;0;20;Cursando;0;1;0;8
29529;Administração;10;7;8;1;4;Cursando;0;0;0;8
29530;Letras;8,5;7,5;8,22;1;2;Cursando;0;1;0;8
29533;Administração;9,5;5;7,36;1;4;Cursando;0;1;0;6
29536;Biologia;7;0;1,56;0;30;Cursando;0;1;0;8
29536;Biologia;7;0;1,56;0;30;Outros;0;1;0;8
29537;Administração;8,5;5;5,92;1;14;Cursando;0;1;0;8
29542;Letras;0,5;0;0,2;0;16;Cursando;0;0;0;4
29544;Matemática;8,5;3,5;6;1;12;Cursando;0;0;0;8
29546;Gastronomia;10;5,5;7,31;1;5;Cursando;0;1;0;8
29549;Administração;9,5;5;7,33;1;10;Cursando;0;0;0;8
29551;Enfermagem;7,5;3;5,67;1;8;Cursando;0;1;0;6
29555;Administração;7;5;5,92;1;14;Cursando;0;0;0;8
29556;Administração;9,5;5;6,92;1;14;Cursando;0;0;0;8
29563;Biologia;9;3;5,43;1;8;Cursando;0;0;0;4
29564;Administração;6,5;1;4,33;0;8;Cursando;0;0;0;8
29565;Administração;8;5,5;6,67;1;0;Cursando;0;1;0;8
29566;Matemática;7;4,5;5,94;1;10;Cursando;0;1;0;8
29567;Administração;3;0,5;1,5;0;28;Cursando;0;1;0;6
29570;Letras;7,5;3,5;5,65;1;10;Cursando;0;0;0;8
29572;Letras;7,5;6;6,33;1;6;Cursando;0;0;0;8
29579;Matemática;5,5;4;4,83;0;12;Cursando;0;0;0;6
29580;Letras;7,5;0;4;0;56;Cursando;0;0;0;4
29582;Educação Física;10;7,5;9,1;1;4;Cursando;0;0;0;8
29583;Administração;7;0;2,55;0;36;Cursando;0;0;0;6
29584;Gastronomia;9;5;6,67;1;8;Cursando;0;0;0;8
29586;Enfermagem;10;5;7,35;1;6;Cursando;0;0;0;8
29589;Educação Física;9;6,5;7,88;1;4;Cursando;0;1;0;6
29590;Educação Física;7;3,5;5,5;1;8;Cursando;0;0;0;6
29592;Letras;7;0;1,72;0;38;Cursando;0;1;0;2
29594;Biologia;9;7;7,7;1;8;Cursando;0;1;0;10
29595;Administração;6;3;4,88;0;12;Cursando;0;1;0;8
29597;Letras;8,5;5;5,78;1;8;Cursando;0;1;0;6
29598;Gastronomia;9;2;5,63;1;8;Cursando;0;0;0;6
29599;Enfermagem;10;4;6,44;1;8;Cursando;0;0;0;8
29601;Letras;6,5;3,5;5,22;1;10;Cursando;0;1;0;8
29604;Gastronomia;10;5,5;7,75;1;6;Cursando;0;0;0;8
29606;Educação Física;9;7,5;8,13;1;12;Cursando;0;0;0;8
29607;Letras;10;7,5;8,67;1;6;Cursando;0;0;0;8
29608;Letras;7,5;5;6,22;1;6;Cursando;0;1;0;8
29612;Matemática;7,5;2;5,44;1;10;Cursando;0;1;0;8
29614;Gastronomia;9,5;6,5;7,5;1;8;Cursando;0;0;0;8
29617;Administração;8,5;5,5;6,86;1;12;Cursando;0;1;0;10
29618;Letras;8;3,5;5,5;1;18;Cursando;0;0;0;8
29619;Administração;7;5;6,1;1;4;Cursando;0;0;0;6
29620;Administração;9,5;1;6,58;1;10;Cursando;0;0;0;8
29621;Letras;9;4;6,15;1;8;Cursando;0;1;0;8
29624;Educação Física;8;0,5;3,5;0;42;Cursando;0;0;0;6
29628;Administração;6,5;0,5;4,75;0;8;Cursando;0;1;0;10
29632;Enfermagem;10;5;7,3;1;6;Cursando;0;0;0;8
29636;Matemática;8;1;3,43;0;14;Cursando;0;1;0;6
29640;Educação Física;7,5;6;6,5;1;16;Cursando;0;1;0;10
29642;Letras;8,5;7;7,65;1;4;Cursando;0;1;0;8
29643;Educação Física;7,5;4,5;6,07;1;8;Cursando;0;0;0;8
29644;Gastronomia;6,5;5;5,93;1;20;Cursando;0;1;0;8
29645;Enfermagem;2,5;0;0,7;0;32;Cursando;0;0;0;6
29646;Administração;6,5;1;4,71;0;10;Cursando;0;1;0;8
29647;Letras;8,5;6;7,39;1;2;Cursando;0;1;0;8
29650;Administração;1;0;0,2;0;24;Evadido;1;1;1;4
29653;Administração;8,5;5,5;7;1;8;Cursando;0;0;0;8
29654;Letras;7,5;5,5;6,5;1;6;Cursando;0;1;0;8
29655;Administração;5,5;0,5;4,25;0;20;Cursando;0;1;0;8
29658;Gastronomia;6;5;5,5;1;8;Cursando;0;1;1;8
29659;Administração;9;0;5,13;1;18;Cursando;0;1;0;8
29666;Educação Física;9,5;6,5;8;1;4;Cursando;0;1;0;8
29668;História;3;0;1,33;0;18;Evadido;1;0;0;2
29673;Gastronomia;10;8,5;8,94;1;0;Cursando;0;0;0;8
29674;Administração;8;5;6,56;1;12;Cursando;0;1;1;8
29675;Administração;9,5;5;6,75;1;16;Cursando;0;1;0;8
29678;Enfermagem;8,5;2;5,72;1;8;Cursando;0;0;0;6
29679;Enfermagem;10;5;7;1;6;Cursando;0;1;0;8
29680;Administração;7,5;5;5,83;1;12;Cursando;0;1;0;8
29682;Enfermagem;10;5;7,5;1;4;Cursando;0;0;0;8
29684;Letras;9,5;6,5;7,94;1;0;Cursando;0;0;0;8
29686;Administração;7;2,5;5,64;1;8;Cursando;0;0;0;8
29690;Letras;8;5;6,22;1;10;Cursando;0;0;0;8
29691;Biologia;8,5;2;5,92;1;8;Cursando;0;0;0;6
29692;Administração;8;2,5;5,43;1;8;Cursando;0;0;0;8
29695;Educação Física;8;5,5;6,9;1;8;Cursando;0;0;0;8
29696;Letras;9;5,5;7,28;1;10;Cursando;0;1;0;6
29702;Educação Física;9;5,5;7,25;1;10;Cursando;0;0;0;10
29707;Educação Física;9,5;2,5;6,88;1;10;Cursando;0;0;0;10
29708;Educação Física;9,5;6,5;8;1;12;Cursando;0;0;0;8
29710;Administração;5,5;3;4,7;0;8;Cursando;0;1;0;8
29711;Educação Física;9,5;7;8,29;1;2;Cursando;0;1;0;8
29713;Letras;3,5;0,5;1,11;0;34;Cursando;0;0;0;8
29714;Letras;9,5;7;8;1;12;Cursando;0;0;0;10
29719;Biologia;9;2;5;1;16;Evadido;1;1;0;6
29727;Educação Física;6;0;2,5;0;20;Cursando;0;0;0;4
29735;Letras;7,5;5,5;6,55;1;10;Cursando;0;0;0;8
29737;Enfermagem;10;5;6,55;1;8;Cursando;0;0;0;8
29738;Letras;3;0;1,5;0;10;Cursando;0;0;0;2
29740;Matemática;8,5;3,5;6,22;1;14;Cursando;0;1;0;8
29741;Enfermagem;3;0,5;1,3;0;14;Evadido;1;1;0;4
29742;Administração;9,8;5;6,47;1;14;Cursando;0;1;0;8
29749;Administração;6;1;3,4;0;20;Cursando;0;1;0;6
29750;Administração;8,5;5,5;6,5;1;8;Cursando;0;0;0;8
29751;Educação Física;10;5;7,71;1;8;Cursando;0;1;0;8
29753;Educação Física;7;0;3,93;0;26;Cursando;0;1;0;6
29755;Administração;5;1,5;3,58;0;14;Cursando;0;0;0;8
29757;Administração;7;5;6,17;1;8;Cursando;0;0;0;8
29763;Administração;5,5;1;4,13;0;12;Cursando;0;1;1;8
29764;Administração;8;3;5,4;1;8;Cursando;0;0;0;8
29769;Educação Física;10;6,5;7,93;1;4;Cursando;0;1;0;8
29772;Administração;5;0;3,07;0;24;Cursando;0;0;0;8
29781;Educação Física;8,5;5,5;7,21;1;14;Cursando;0;1;0;8
29783;Letras;8,5;5,5;7,35;1;6;Cursando;0;0;0;6
29784;Administração;9,5;5,5;7,36;1;8;Cursando;0;1;0;8
29788;Gastronomia;8;5;5,8;1;9;Cursando;0;1;0;10
29789;Educação Física;9,5;0;5,94;1;34;Cursando;0;1;0;8
29791;Educação Física;8;7;7,5;1;8;Cursando;0;1;0;10
29796;Administração;6,8;5;5,76;1;12;Cursando;0;1;0;8
29798;Letras;2;0;0,5;0;32;Cursando;0;1;0;4
29801;Administração;10;5,5;7,58;1;10;Cursando;0;0;0;8
29811;Letras;8;5;6,3;1;12;Cursando;0;1;0;8
29818;Biologia;8;1;5;1;2;Cursando;0;1;0;6
29823;Educação Física;6;0;4,33;0;16;Cursando;0;1;0;6
29824;Educação Física;9;6;8;1;16;Cursando;0;0;0;8
29825;Educação Física;8,5;5,5;7,5;1;16;Cursando;0;0;0;8
29826;Letras;9;6;7,56;1;6;Cursando;0;0;0;8
29827;Letras;10;9;9,44;1;2;Cursando;0;0;0;8
29833;Gastronomia;7;5;6,1;1;12;Cursando;0;0;0;8
29834;Educação Física;9;5,5;7;1;4;Cursando;0;0;0;8
29837;Administração;7;5;5,75;1;12;Cursando;0;0;0;8
29840;Matemática;9,5;5;7,17;1;0;Cursando;0;0;0;8
29850;Administração;9;3;6,86;1;4;Cursando;0;0;0;8
29854;Letras;7,5;5,5;6,13;1;8;Cursando;0;1;0;8
29856;Educação Física;9,5;3;6;1;8;Cursando;0;0;0;8
29857;Matemática;10;3,5;5,9;1;12;Cursando;0;1;0;8
29863;Administração;5;0;2,63;0;24;Evadido;1;0;0;6
29864;Administração;8,5;0;4,7;0;22;Cursando;0;1;1;4
29866;Administração;8;6;7,21;1;4;Cursando;0;1;0;8
29868;Letras;8,5;5,5;6,35;1;8;Cursando;0;1;0;8
29879;Educação Física;7;0;1,86;0;31;Cursando;0;1;0;4
29880;Administração;9;1;5,57;1;14;Cursando;0;1;0;6
29889;Letras;8;5,5;6,61;1;8;Cursando;0;0;0;8
29892;Administração;6,8;1;4,9;0;8;Cursando;0;1;0;8
29893;Administração;5,5;5;5,08;1;14;Cursando;0;0;0;8
29894;Administração;4;0;2,6;0;38;Cursando;0;0;0;6
29896;Biologia;7,5;0,5;4,97;0;12;Cursando;0;0;0;6
29897;Educação Física;9;5;6,57;1;8;Cursando;0;1;0;8
29903;Enfermagem;8;4,5;5,7;1;12;Cursando;0;1;0;6
29907;Educação Física;9;8;8,5;1;6;Cursando;0;0;0;8
29914;Enfermagem;10;7;8,8;1;2;Cursando;0;1;0;8
29915;Letras;8,5;5;6,5;1;8;Cursando;0;1;0;8
29917;Biologia;10;6;7,89;1;8;Cursando;0;0;0;8
29917;Biologia;10;6;7,89;1;8;Outros;0;0;0;8
29923;Educação Física;7;1,5;5,79;1;12;Cursando;0;0;0;6
29933;Letras;8,5;2,5;6,06;1;8;Cursando;0;0;0;8
29934;Matemática;3;0;0,56;0;44;Cursando;0;0;0;2
29938;Administração;6,5;5,5;5,83;1;2;Cursando;0;0;0;4
29941;Educação Física;7,5;5;6,3;1;4;Cursando;0;0;0;10
29957;Administração;7,5;0;2,58;0;22;Cursando;0;1;0;6
29959;Administração;9;6;7,17;1;10;Cursando;0;0;0;8
29963;Educação Física;9;5,5;6,69;1;4;Cursando;0;0;0;10
29965;Biologia;6;1,5;3,5;0;26;Cursando;0;0;0;8
29965;Biologia;6;1,5;3,5;0;26;Outros;0;0;0;8
29980;Biologia;9,06;0,5;4,61;0;8;Cursando;0;1;0;6
29987;Administração;9;6,5;7,83;1;10;Cursando;0;1;0;8
29990;Enfermagem;8;3;5;1;22;Cursando;0;1;0;6
29991;Administração;7,8;5,5;6,47;1;4;Cursando;0;1;0;8
30005;Administração;8,5;5;6,5;1;12;Cursando;0;0;0;8
30006;Gastronomia;9;0;5,33;1;16;Cursando;0;1;0;2
30012;Administração;9;1,5;4,5;0;8;Cursando;0;1;0;2
30018;Gastronomia;9,5;6;7,83;1;8;Cursando;0;1;0;8
30024;Letras;2,5;0,5;1,38;0;12;Cursando;0;0;0;8
32228;Educação Física;6;0;2,86;0;56;Cursando;0;1;0;6
32236;Matemática;5,5;1;4,42;0;4;Cursando;0;0;0;6
32248;Enfermagem;9;5;7;1;6;Cursando;0;1;0;6
32255;Letras;6;0;1,2;0;38;Cursando;0;0;0;6
32257;Administração;7,5;4,5;5,42;1;8;Cursando;0;0;0;8
32264;Administração;7,5;6,5;7,17;1;8;Cursando;0;1;0;8
32266;Enfermagem;10;5;6,95;1;8;Cursando;0;1;0;8
32268;Enfermagem;9,5;2;5,33;1;8;Cursando;0;0;0;8
32274;Enfermagem;9,5;6,5;7,31;1;2;Cursando;0;0;0;6
32276;Enfermagem;5;1;2,7;0;8;Cursando;0;1;0;4
32291;Letras;7,5;2,5;5,36;1;8;Cursando;0;1;0;8
32293;Letras;8;5,5;6,5;1;4;Cursando;0;1;0;8
32299;Administração;6;1,5;3,75;0;4;Cursando;0;0;0;4
32300;Letras;7,5;5;6,22;1;16;Cursando;0;1;1;8
32301;Letras;6,5;0,5;3,94;0;12;Evadido;1;1;0;6
32308;Letras;8,5;1,5;5,75;1;22;Cursando;0;0;0;6
32311;Enfermagem;2;0;0,44;0;42;Cursando;0;1;0;4
32319;Administração;6;5,5;5,63;1;6;Cursando;0;0;0;6
32320;Administração;5,5;1,5;3,33;0;28;Cursando;0;1;0;8
32334;Enfermagem;9;3,5;6,06;1;8;Cursando;0;1;0;8
32343;Educação Física;0,5;0;0,07;0;68;Cursando;0;1;0;4
32357;Administração;7,3;5;5,72;1;12;Cursando;0;1;0;8
32369;Letras;7;5;6,14;1;10;Cursando;0;1;0;8
32533;Gastronomia;6,5;5;5,83;1;12;Cursando;0;0;0;8
32534;Educação Física;8;5;5,93;1;6;Cursando;0;0;0;8
32536;Biologia;6;0,5;3,13;0;32;Cursando;0;1;0;6
32543;Administração;8;6;7,17;1;16;Cursando;0;0;0;8
32544;Educação Física;8;7;7,36;1;4;Cursando;0;0;0;8
32683;Enfermagem;8,5;3,5;5,88;1;8;Cursando;0;1;0;6
32687;Educação Física;6,5;0;4,17;0;24;Cursando;0;1;1;10
32688;Administração;10;7;9,07;1;4;Cursando;0;0;0;10
32700;Gastronomia;9,5;6,5;7,69;1;6;Cursando;0;0;0;8
32709;Administração;6,8;1;5,33;1;40;Cursando;0;0;0;8
32711;Administração;8,3;4;5,88;1;8;Cursando;0;0;0;8
32717;Letras;9;7;8,06;1;4;Cursando;0;0;0;8
32728;Administração;8,5;5,5;7,08;1;8;Cursando;0;0;0;8
32731;Educação Física;10;7;8,71;1;4;Cursando;0;0;0;8
32735;Gastronomia;8;3,5;5,42;1;22;Cursando;0;0;0;8
32740;Educação Física;8,5;6,5;7,43;1;4;Cursando;0;0;0;8
32745;Letras;8,5;5;6,44;1;8;Cursando;0;0;0;8
32748;Letras;8;5;6,06;1;10;Cursando;0;0;0;8
32754;Administração;9;6;7,97;1;12;Cursando;0;0;0;8
32757;Gastronomia;8;5;6,67;1;10;Cursando;0;0;0;8
32760;Letras;9,5;7;8;1;10;Cursando;0;0;0;8
32762;Administração;8,5;3,5;5,93;1;20;Cursando;0;0;0;8
32766;Administração;8,5;5;6,33;1;8;Cursando;0;0;0;8
32768;Letras;10;7;9;1;2;Cursando;0;0;0;6
32772;Administração;8,5;5;6,83;1;6;Cursando;0;0;0;8
32777;Enfermagem;10;7,5;9,3;1;2;Cursando;0;0;0;8
32783;Matemática;10;7,5;8,5;1;2;Cursando;0;0;0;8
32786;Matemática;10;7;8;1;8;Cursando;0;0;0;8
32792;Administração;10;7;8,5;1;4;Outros;0;0;0;8
32804;Administração;9;3,5;6,83;1;12;Cursando;0;0;0;8
32807;Administração;10;8,5;9,42;1;4;Cursando;0;0;0;8
32812;Gastronomia;10;4;6,57;1;8;Cursando;0;0;0;8
32817;Educação Física;9;7;7,94;1;10;Cursando;0;0;0;10
32820;Administração;9,5;8;8,92;1;8;Cursando;0;0;0;8
32847;Educação Física;10;7;8,14;1;12;Cursando;0;0;0;8
32850;Biologia;7,51;3,5;5,56;1;14;Cursando;0;0;0;4
32867;Administração;8,5;5,5;6,42;1;8;Cursando;0;0;0;8
32870;Administração;10;5;7,5;1;12;Cursando;0;0;0;8
32879;Administração;2,5;0;0,83;0;18;Evadido;1;0;0;6
32882;Administração;10;5;6,67;1;12;Cursando;0;0;0;10
32885;Educação Física;9,5;4;7;1;2;Cursando;0;0;0;6
32888;Educação Física;8,5;5,5;6,43;1;12;Cursando;0;0;0;8
32892;Administração;6;3;4,92;0;14;Cursando;0;0;0;8
32899;Letras;6;0;3,4;0;28;Evadido;1;0;0;2
32900;Administração;9;5;6,29;1;4;Cursando;0;0;0;8
32903;Enfermagem;9,5;5,5;7,23;1;6;Cursando;0;0;0;8
33298;Administração;6;2,5;4,11;0;8;Cursando;0;1;0;4
33299;Administração;1;0;0,13;0;68;Evadido;1;1;0;6
33301;Administração;8;5;6,42;1;16;Cursando;0;0;0;8
33302;Letras;8,5;3;6,61;1;18;Cursando;0;1;0;6
33303;Administração;10;5;6,36;1;10;Cursando;0;0;0;8
33305;Administração;6,5;3;5,43;1;12;Cursando;0;1;0;8
33312;Enfermagem;5,5;0;2,79;0;28;Cursando;0;1;0;4
33314;Gastronomia;6,5;3,5;5,44;1;20;Cursando;0;1;0;6
33315;Letras;8;5;6,56;1;6;Cursando;0;1;0;8
33317;Letras;9,5;5,5;7,27;1;4;Cursando;0;0;0;8
33318;Administração;8;5;7;1;10;Cursando;0;1;0;6
33319;Letras;8;6,5;7,33;1;6;Cursando;0;0;0;8
33404;Biologia;10;7;8,67;1;2;Cursando;0;1;0;6
33407;Letras;10;5;7,78;1;12;Cursando;0;1;0;6
33410;Biologia;7;5;5,93;1;8;Cursando;0;1;0;6
33411;Educação Física;6,5;1,5;4,57;0;16;Cursando;0;1;0;6
33412;Educação Física;9;2,5;5,56;1;14;Cursando;0;0;0;6
33414;Administração;7,5;5,5;6,67;1;4;Cursando;0;0;0;8
33415;Biologia;4,5;0;0,93;0;18;Evadido;1;1;0;6
33419;Educação Física;6;0,5;4,08;0;12;Cursando;0;1;1;6
33421;Biologia;8,5;3,5;6,25;1;12;Cursando;0;1;0;6
33422;Letras;8,5;5;6,89;1;8;Cursando;0;1;0;6
33424;Educação Física;8;1;5,63;1;8;Cursando;0;1;0;10
33425;Letras;10;6;9,06;1;6;Cursando;0;0;0;8
33427;Educação Física;8,5;0,5;4,4;0;12;Evadido;1;1;0;6
33428;Educação Física;9,5;5;6,75;1;8;Cursando;0;1;0;6
33429;Administração;8,5;5;5,9;1;16;Cursando;0;1;1;6
33430;Matemática;6;0;1,29;0;32;Cursando;0;0;0;4
33432;Administração;6;3,5;4,75;0;14;Cursando;0;1;0;6
33433;Letras;10;1,5;5,58;1;16;Cursando;0;0;0;6
33435;Administração;8,5;4;5,67;1;12;Cursando;0;1;0;6
33444;Administração;8,5;5;6,7;1;2;Cursando;0;1;0;6
33448;Gastronomia;5;2,5;3,7;0;14;Cursando;0;1;0;6
33450;Matemática;6,5;0,5;4,19;0;20;Cursando;0;1;0;6
33452;Letras;10;5;6,94;1;12;Cursando;0;1;0;6
33454;Educação Física;9,5;6;7,94;1;2;Cursando;0;1;0;6
33455;Biologia;8;5;6,33;1;8;Cursando;0;0;0;6
33459;Administração;7;5;6,1;1;18;Cursando;0;1;0;6
33460;Educação Física;7;5,5;6,13;1;2;Cursando;0;1;0;10
33462;Letras;10;5,5;8,17;1;4;Cursando;0;0;0;6
33463;Letras;8,5;3;6,05;1;8;Cursando;0;1;0;6
33466;Educação Física;7,5;5;6,17;1;8;Cursando;0;1;0;4
33469;Educação Física;6;0,5;3,14;0;40;Cursando;0;1;0;6
33472;Administração;9;6;7,4;1;0;Cursando;0;1;0;6
33473;Administração;8;0;3,31;0;14;Cursando;0;0;0;6
33475;Administração;9;5,5;7,1;1;8;Cursando;0;1;0;6
33479;Matemática;9,5;5,5;7,31;1;10;Cursando;0;1;0;6
33480;Letras;6,5;3;4,75;0;6;Cursando;0;0;0;6
33482;Letras;8;6;7,13;1;4;Cursando;0;0;0;4
33483;Letras;10;7,5;8,8;1;8;Cursando;0;1;0;6
33484;Letras;9;5;7,28;1;8;Cursando;0;1;0;6
33485;Gastronomia;7,5;3,5;5,13;1;20;Evadido;1;1;0;4
33486;Educação Física;3,5;0;0,8;0;36;Cursando;0;1;0;4
33487;Biologia;9,5;5,5;7,33;1;8;Cursando;0;0;0;6
33489;Gastronomia;9;2,5;5,5;1;20;Cursando;0;1;0;6
33494;Administração;8,5;6;7;1;8;Cursando;0;0;0;6
33500;Biologia;8,53;6;6,91;1;4;Outros;0;0;0;6
33501;Letras;9;1,5;6,13;1;8;Cursando;0;1;0;6
33502;Letras;7,5;3,5;5,69;1;4;Cursando;0;1;0;6
33503;Administração;8;0;3,38;0;36;Cursando;0;1;0;2
33506;Letras;9;5,5;7,67;1;2;Cursando;0;1;0;6
33507;Letras;9;5;7,17;1;6;Cursando;0;1;0;6
33510;Educação Física;5;0;3,42;0;10;Cursando;0;0;0;6
33511;Educação Física;9,5;5;7,94;1;8;Cursando;0;1;0;6
33512;Educação Física;9,5;2;5,69;1;14;Cursando;0;0;0;6
33513;Letras;9,5;5;7,4;1;8;Cursando;0;1;0;6
33515;Educação Física;7,5;0,5;2,29;0;54;Cursando;0;1;1;4
33517;Matemática;10;3,5;6,67;1;10;Cursando;0;0;0;6
33519;Gastronomia;8;2,5;4,69;0;8;Cursando;0;1;0;6
33521;Letras;8,5;5;6,89;1;6;Cursando;0;1;0;6
33524;Enfermagem;6;3;4,72;0;20;Cursando;0;1;0;6
33525;Biologia;10;7,5;8,7;1;4;Cursando;0;0;0;6
