id;curso;maior_nota;menor_nota;media;atingiu_media;faltas;status;evadiu;atraso;acordo;periodo
44111;Letras;8,93;5,78;6,83;1;8;Cursando;0;0;0;4
44152;Administração;7,15;1,24;3,85;0;16;Cursando;0;0;0;6
44153;Administração;5,5;0,4;3,23;0;32;Evadido;1;1;0;6
44159;Biologia;7,36;3,81;5,59;1;0;Outros;0;0;0;4
44170;Matemática;7,55;5;6,21;1;8;Cursando;0;1;0;4
44172;Letras;8,5;6,8;7,71;1;2;Cursando;0;1;0;4
44184;Biologia;8,45;7,15;7,79;1;2;Outros;0;0;0;4
44196;Biologia;9,35;5,8;7,35;1;4;Outros;0;0;0;4
44202;Biologia;9,35;6,54;8,03;1;2;Outros;0;1;0;4
44205;Biologia;7,83;5;6,43;1;10;Outros;0;0;0;4
44214;Biologia;9,23;5,18;7,01;1;4;Outros;0;1;0;4
44220;Biologia;9,75;6,81;8,32;1;6;Cursando;0;0;0;4
44226;Biologia;6,23;0,15;2,26;0;24;Cursando;0;0;0;4
44232;Biologia;9,38;6,51;7,75;1;2;Cursando;0;1;0;4
44235;Biologia;9,35;5,55;7,06;1;4;Outros;0;0;0;4
44244;Biologia;8,1;0;3,24;0;28;Outros;0;1;0;4
44247;Educação Física;5,6;2;4,06;0;4;Outros;0;1;1;4
44253;Biologia;7,68;5,15;6,44;1;2;Outros;0;0;0;4
44259;Biologia;7,55;4,5;5,62;1;8;Cursando;0;1;0;4
44262;Biologia;9,1;5,38;7,42;1;2;Outros;0;0;0;4
44265;Biologia;7,83;3,53;5,38;1;3;Cursando;0;0;0;4
44268;Biologia;7,83;5;6,25;1;2;Outros;0;0;0;4
44274;Biologia;5,73;0,63;3,37;0;6;Cursando;0;0;0;4
44286;Biologia;8,3;0,12;4;0;6;Cursando;0;0;0;4
44289;Biologia;8,48;2,83;5,06;1;8;Cursando;0;1;0;4
44295;Biologia;6,95;0,2;4,04;0;20;Cursando;0;1;0;4
44310;Biologia;8,43;4,58;6,17;1;8;Cursando;0;1;0;4
44313;Educação Física;7,55;0,5;3,93;0;20;Evadido;1;1;0;2
44316;Biologia;7,95;5,34;6,73;1;8;Cursando;0;0;0;4
44319;Biologia;9,05;5,45;7,05;1;6;Outros;0;0;0;4
44328;Biologia;7,81;3,2;5,54;1;8;Cursando;0;1;0;6
44333;Biologia;9,17;6,21;7,5;1;8;Cursando;0;1;0;4
44344;Biologia;10;6,49;7,85;1;2;Cursando;0;0;0;4
44353;Biologia;7,35;4,05;5,73;1;8;Cursando;0;0;0;4
44359;Biologia;8,93;1,96;4,88;0;2;Cursando;0;0;0;4
44362;Biologia;6,2;1,13;4,59;0;8;Cursando;0;0;0;4
44395;Biologia;9,05;2,89;5,25;1;12;Cursando;0;0;0;4
44406;Biologia;8,58;5;6,29;1;6;Cursando;0;1;0;4
44409;Biologia;7,58;1,83;5,01;1;6;Cursando;0;1;0;4
44412;Letras;8,6;5,2;6,6;1;6;Cursando;0;1;0;2
44424;Biologia;5,6;1,35;3,43;0;8;Cursando;0;1;0;4
44430;Biologia;8,1;1,23;4,45;0;8;Cursando;0;1;0;4
44433;Biologia;8,68;3,58;5,8;1;4;Cursando;0;0;0;4
44451;Biologia;7,35;4,5;6;1;8;Cursando;0;0;0;4
44466;Biologia;7,95;1,78;5,46;1;2;Cursando;0;1;0;4
44472;Biologia;8,98;2,68;5,04;1;10;Outros;0;1;0;2
44481;Biologia;5,3;0,18;2,55;0;32;Cursando;0;1;0;4
44490;Biologia;7,55;0,84;2,67;0;18;Evadido;1;1;0;4
44502;Biologia;8,8;4,25;6,04;1;6;Cursando;0;1;0;4
44508;História;7,13;1,72;4,76;0;10;Evadido;1;1;0;2
44517;Biologia;8,93;0,63;3,82;0;8;Cursando;0;0;0;4
44520;Biologia;5,95;1,79;4,43;0;4;Cursando;0;0;0;4
44529;Enfermagem;9,75;7,02;8,05;1;8;Cursando;0;0;0;4
44535;Enfermagem;10;7,93;9,22;1;0;Cursando;0;0;0;4
44541;Enfermagem;7,6;3,15;6,03;1;6;Cursando;0;1;0;4
44553;Enfermagem;8,25;4,68;5,84;1;8;Cursando;0;0;0;4
44559;Enfermagem;9,25;5,9;7,87;1;6;Cursando;0;0;0;4
44562;Enfermagem;7,7;3,2;5,3;1;8;Cursando;0;0;0;4
44565;Enfermagem;8,8;2,02;6,13;1;4;Cursando;0;0;0;4
44568;Enfermagem;6,68;2,73;5,34;1;8;Cursando;0;0;0;4
44571;Enfermagem;7,7;0,9;3,17;0;12;Evadido;1;0;0;4
44580;Enfermagem;7;3,45;5,4;1;4;Cursando;0;0;0;4
44589;Enfermagem;9,43;5,78;6,86;1;4;Cursando;0;0;0;4
44601;Enfermagem;8,8;1,53;4,92;0;6;Cursando;0;1;0;4
44612;Educação Física;5,6;0,5;3,33;0;32;Cursando;0;1;0;4
44630;Enfermagem;9,64;7,5;8,75;1;6;Outros;0;1;0;4
44642;Enfermagem;7,74;5;6;1;12;Cursando;0;1;1;4
44654;Enfermagem;9;5;6,44;1;12;Cursando;0;0;0;4
44660;Enfermagem;8,38;5,08;6,43;1;6;Cursando;0;1;0;4
44666;Enfermagem;8,5;5;6,66;1;6;Cursando;0;1;0;4
44671;Enfermagem;8,4;1;5,48;1;8;Cursando;0;0;0;6
44674;Enfermagem;8,53;4,43;5,97;1;6;Cursando;0;0;0;4
44677;Enfermagem;6,98;2,56;4,42;0;7;Evadido;1;0;0;4
44680;Enfermagem;7;3,05;5,33;1;10;Cursando;0;1;0;4
44694;Enfermagem;9;5;6,11;1;8;Cursando;0;0;0;4
44697;Administração;8,18;5,13;6,96;1;4;Cursando;0;0;0;4
44703;Enfermagem;8,45;6,71;7,92;1;2;Cursando;0;0;0;6
44706;Enfermagem;8,05;4;5,74;1;10;Cursando;0;0;0;4
44715;Enfermagem;8,8;5;6,34;1;8;Cursando;0;0;0;4
44718;Enfermagem;7,15;2,65;5,56;1;10;Cursando;0;0;0;4
44724;Enfermagem;8,85;5;6,37;1;4;Cursando;0;1;0;4
44733;Educação Física;8,75;2,05;4,71;0;6;Cursando;0;1;0;4
44742;Enfermagem;8,65;6,2;7,59;1;6;Cursando;0;1;0;4
44745;Enfermagem;7,5;5;6,32;1;10;Cursando;0;1;0;4
44754;Enfermagem;7,4;5;5,69;1;8;Cursando;0;0;0;4
44769;Educação Física;7,03;2,6;4,72;0;16;Cursando;0;1;0;4
44775;Letras;0,76;0;0,19;0;30;Cursando;0;1;0;6
44787;Enfermagem;8,43;5,28;6,37;1;2;Cursando;0;1;0;4
44799;Enfermagem;5,4;0,5;1,88;0;20;Evadido;1;0;0;4
44804;Enfermagem;8,35;6,05;7,56;1;2;Cursando;0;1;0;6
44807;Enfermagem;6,23;5;5,53;1;4;Cursando;0;1;0;4
44810;Enfermagem;9,15;5,15;7,63;1;2;Cursando;0;1;0;4
44816;Enfermagem;8,43;5;6,32;1;6;Cursando;0;0;0;4
44819;Enfermagem;8,9;3,4;6,14;1;4;Cursando;0;0;0;6
44825;Enfermagem;7,95;2,83;4,96;0;6;Cursando;0;1;0;4
44828;Letras;6,73;1,03;4,42;0;32;Cursando;0;0;0;4
44845;Enfermagem;9,18;5,33;6,52;1;4;Cursando;0;1;0;4
44854;Enfermagem;6,25;2,95;4,97;0;14;Cursando;0;0;0;4
44857;Enfermagem;7,8;1;3,32;0;10;Cursando;0;0;0;6
44860;Enfermagem;8,93;0,63;4,95;0;12;Cursando;0;0;0;4
44878;Enfermagem;8,43;3,33;5,87;1;10;Cursando;0;1;0;4
44881;Enfermagem;6,3;5;5,41;1;6;Cursando;0;0;0;4
44884;Enfermagem;5,83;0,83;4,33;0;6;Cursando;0;0;0;4
44890;Enfermagem;6,43;1,4;3,83;0;8;Evadido;1;1;0;4
44899;Administração;9,75;7,34;8,63;1;4;Cursando;0;0;0;4
44902;Administração;10;7,85;8,91;1;2;Outros;0;0;0;4
44911;Administração;9,8;7,85;9,15;1;2;Outros;0;0;0;4
44914;Administração;9,25;5,05;7,03;1;2;Outros;0;0;0;4
44917;Administração;7,57;2,76;5,79;1;6;Outros;0;0;0;4
44920;Administração;9,75;4,25;6,84;1;2;Outros;0;0;0;4
44935;Administração;9,8;5,2;7,87;1;2;Outros;0;0;0;4
44944;Administração;10;6,31;8,32;1;2;Outros;0;0;0;4
44950;Administração;10;6,53;8,29;1;2;Outros;0;0;0;4
44953;Administração;9;6,06;7,55;1;2;Outros;0;0;0;4
44956;Administração;7,83;2,1;5,52;1;6;Outros;0;0;0;4
44968;Administração;9,55;6,68;8,35;1;4;Outros;0;0;0;4
44971;Administração;8,93;5,88;6,9;1;2;Outros;0;0;0;4
44974;Administração;10;6,25;7,97;1;6;Outros;0;0;0;4
44977;Administração;10;8,4;9,58;1;2;Cursando;0;0;0;4
44983;Administração;7,05;3,65;5,87;1;2;Outros;0;0;0;4
44986;Administração;4,45;3,15;3,7;0;12;Cursando;0;1;0;4
44995;Administração;10;7,63;9,14;1;2;Outros;0;0;0;4
44998;Administração;6,33;0,63;3,4;0;8;Outros;0;0;0;4
45004;Administração;9,63;5,48;6,84;1;4;Outros;0;0;0;4
45019;Administração;9,48;5,78;7,68;1;2;Outros;0;0;0;4
45022;Administração;8;5,45;6,55;1;4;Cursando;0;0;0;4
45025;Administração;8,85;5;6,92;1;0;Cursando;0;0;0;4
45031;Administração;9,25;5,24;7,61;1;2;Outros;0;1;0;4
45040;Biologia;7,68;4,21;6,26;1;4;Outros;0;1;0;4
45043;Administração;8,5;5,6;7,44;1;2;Cursando;0;0;0;4
45049;Administração;8,15;5,08;7,24;1;2;Cursando;0;0;0;4
45052;Administração;8,55;5,04;6,95;1;4;Outros;0;0;0;4
45055;Administração;8,6;5,05;6,23;1;14;Cursando;0;0;0;4
45073;Administração;9,48;5,43;7,45;1;2;Outros;0;0;0;4
45076;Administração;7,63;1;4,66;0;18;Cursando;0;0;0;4
45079;Administração;6,3;0;1,19;0;30;Outros;0;1;0;4
45108;Administração;9,13;5,53;7,31;1;4;Outros;0;1;0;4
45111;Administração;9,38;5;6,68;1;2;Outros;0;1;0;4
45120;Administração;9,5;5,4;6,74;1;6;Cursando;0;1;0;4
45123;Administração;8,2;5;5,97;1;8;Outros;0;0;0;4
45126;Administração;7,95;3,15;5,4;1;38;Cursando;0;0;0;4
45129;Administração;7,65;5;6,23;1;4;Cursando;0;0;0;4
45132;Administração;9,28;5,03;6,86;1;0;Outros;0;1;0;4
45135;Administração;9,1;5;6,64;1;6;Outros;0;0;0;4
45138;Administração;8,43;3,31;6,44;1;4;Cursando;0;0;0;4
45147;Administração;5;1,72;3,07;0;6;Outros;0;1;0;4
45150;Administração;9,5;5,14;7,59;1;2;Outros;0;0;0;4
45159;Administração;7,58;4,67;6,06;1;4;Outros;0;1;0;4
45168;Administração;9,38;7,23;8,34;1;0;Cursando;0;0;0;4
45210;Administração;8,3;5;6,6;1;2;Outros;0;0;0;4
45213;Administração;7,4;5;5,94;1;8;Cursando;0;0;0;4
45219;Administração;6,3;3,35;5,02;1;8;Cursando;0;1;0;4
45228;Administração;7,38;2,58;5,52;1;8;Cursando;0;0;0;4
45231;Administração;6,5;1,96;3,51;0;14;Cursando;0;1;0;2
45240;Administração;6,15;4,1;5,05;1;4;Cursando;0;0;0;4
45243;Administração;9,63;5,28;7,13;1;2;Cursando;0;0;0;4
45264;Administração;8,8;5;7,03;1;5;Cursando;0;0;0;4
45267;Administração;7,92;5;5,97;1;10;Outros;0;0;0;4
45279;Administração;7,85;0,85;5,83;1;12;Cursando;0;1;0;4
45282;Administração;7,39;0,63;2,54;0;10;Evadido;1;0;0;4
45290;Administração;8,6;5;6,28;1;2;Outros;0;0;0;4
45296;Administração;6,88;5;6,04;1;10;Cursando;0;0;0;4
45302;Administração;7,9;6,65;7,08;1;4;Cursando;0;1;0;6
45305;Letras;8,4;0,41;4,95;0;16;Cursando;0;1;0;4
45314;Administração;8,45;5,15;7,35;1;4;Cursando;0;1;0;4
45320;Administração;8,73;6,38;7,65;1;6;Cursando;0;0;0;4
45329;Administração;9,8;8,6;9,3;1;0;Cursando;0;0;0;4
45332;Administração;9,75;8;8,84;1;6;Cursando;0;1;0;4
45335;Administração;8,35;7,05;7,55;1;6;Cursando;0;0;0;4
45338;Administração;10;8,5;9,38;1;4;Cursando;0;0;0;4
45344;Administração;9,5;7;8,65;1;0;Cursando;0;0;0;4
45356;Administração;8,85;5,62;6,93;1;6;Cursando;0;0;0;4
45359;Administração;8,6;4,5;6,04;1;10;Cursando;0;0;0;4
45365;Administração;9,13;5,18;6,62;1;2;Cursando;0;0;0;4
45371;Administração;8,4;5;6,53;1;4;Cursando;0;0;0;4
45392;Administração;7,73;5;6,06;1;4;Cursando;0;0;0;4
45395;Administração;7,2;0,45;3,13;0;28;Cursando;0;1;0;4
45404;Administração;6,85;5;5,86;1;4;Outros;0;1;0;4
45412;Administração;5,07;2,3;3,82;0;6;Cursando;0;1;0;4
45418;Administração;9,45;5,95;7,58;1;4;Cursando;0;1;0;6
45421;Administração;7,83;5,53;6,36;1;6;Evadido;1;0;0;4
45427;Administração;7,4;1,73;5,43;1;4;Cursando;0;0;0;4
45430;Administração;8,88;6,08;7,75;1;4;Cursando;0;0;0;4
45433;Administração;7,55;3,85;5,77;1;10;Cursando;0;1;0;4
45441;Administração;5,92;0,13;2,06;0;24;Cursando;0;1;0;6
45444;Administração;7,33;1,23;4,45;0;4;Cursando;0;1;0;4
45456;Administração;8,28;5;6,2;1;4;Cursando;0;0;0;4
45462;Administração;8,48;5,63;6,79;1;2;Cursando;0;0;0;4
45465;Administração;6,78;0,63;4,63;0;8;Outros;0;0;0;4
45479;Administração;7,98;0,13;5,23;1;12;Cursando;0;0;0;4
45485;Administração;7,15;0,25;3;0;14;Cursando;0;0;0;4
45488;Administração;9,3;6,8;7,83;1;2;Cursando;0;0;0;4
45491;Administração;7,73;2,68;5,1;1;4;Cursando;0;0;0;4
45497;Administração;0,5;0;0,05;0;48;Cursando;0;0;0;4
45500;Administração;7,83;2,14;5,08;1;8;Evadido;1;1;0;4
45503;Administração;9,13;6,03;7,53;1;6;Cursando;0;0;0;4
45509;Administração;8,25;5,75;6,71;1;6;Cursando;0;0;0;4
45512;Administração;9,25;5,78;7,24;1;6;Cursando;0;0;0;4
45530;Administração;6,88;5,23;5,91;1;6;Cursando;0;1;0;4
45533;Administração;3,28;0,5;1,84;0;22;Evadido;1;1;0;4
45536;Administração;5,05;0,5;3,25;0;16;Evadido;1;1;0;4
45539;Administração;7,83;5;5,98;1;8;Cursando;0;0;0;4
45548;Administração;8,9;3,3;5,8;1;8;Cursando;0;1;0;4
45551;Letras;3,13;0,13;0,67;0;30;Cursando;0;0;0;2
45557;Administração;9,8;5,3;7,87;1;0;Cursando;0;1;0;4
45560;Administração;8,33;5,08;6,7;1;4;Cursando;0;0;0;4
45583;Administração;8,53;3,28;5,56;1;4;Cursando;0;1;0;4
45592;Administração;7,98;5,43;6,39;1;4;Cursando;0;0;0;4
45595;Administração;8,33;3,83;6,03;1;12;Cursando;0;0;0;4
45598;Administração;5,03;2,63;3,82;0;14;Evadido;1;1;0;4
45618;Administração;8,48;5;7,04;1;4;Cursando;0;0;0;4
45621;Administração;8,45;1,95;4,52;0;8;Cursando;0;1;0;4
45626;Administração;6,76;5;5,73;1;2;Cursando;0;0;0;4
45634;Administração;8,13;0,87;5,16;1;16;Cursando;0;1;0;4
45649;Administração;5,15;1;2,95;0;6;Cursando;0;1;0;4
45655;Administração;7,15;2,34;5,17;1;6;Cursando;0;0;0;4
45667;Administração;8,68;6,08;7,74;1;4;Cursando;0;0;0;4
45682;Administração;7,88;3,48;6,05;1;14;Cursando;0;0;0;4
45685;Biologia;8,45;0,15;2,11;0;20;Evadido;1;1;0;4
45688;Administração;7,9;2,93;6,22;1;8;Cursando;0;0;0;4
45712;Letras;7,8;1,95;5,46;1;6;Cursando;0;0;0;2
45742;Administração;8,03;5,53;6,46;1;6;Cursando;0;1;0;4
45748;Administração;8;1,28;5,05;1;20;Evadido;1;1;0;4
45751;Administração;7,75;3,5;5,61;1;8;Cursando;0;0;0;8
45760;Administração;7,7;0,78;3,77;0;20;Cursando;0;1;0;4
45763;Administração;7,55;4,15;5,78;1;2;Cursando;0;1;0;4
45786;Administração;5,48;0,63;3,8;0;8;Cursando;0;0;0;4
45792;Administração;8,48;5,08;7,26;1;4;Cursando;0;0;0;4
45798;Administração;9,63;2,39;4,98;0;8;Cursando;0;1;0;4
45801;Administração;10;6,2;8,07;1;2;Cursando;0;0;0;4
45813;Administração;8,65;2,83;5,75;1;6;Cursando;0;1;0;4
45816;Administração;6,4;1,35;3,16;0;6;Cursando;0;1;0;4
45819;Administração;9;0,52;3,71;0;12;Cursando;0;0;0;4
45831;Administração;6,1;1,43;4,79;0;6;Cursando;0;1;0;4
45846;Administração;8,65;5;6,73;1;2;Cursando;0;0;0;4
45846;Administração;8,65;5;6,73;1;2;Outros;0;0;0;4
45852;Administração;7,38;2,78;4,9;0;6;Cursando;0;0;0;4
45873;Educação Física;7,5;5,03;6,57;1;4;Cursando;0;1;0;4
45876;Gastronomia;10;7,15;8,55;1;4;Cursando;0;0;0;4
45879;Educação Física;6,75;5,16;5,67;1;16;Cursando;0;0;0;4
45887;Administração;8,6;5;6,69;1;6;Cursando;0;0;0;4
45902;Educação Física;8,12;5,23;6,37;1;4;Cursando;0;0;0;8
45911;Educação Física;7,56;6,88;7,29;1;12;Cursando;0;0;0;4
45914;Educação Física;8,28;5,59;6,78;1;10;Cursando;0;1;0;4
45917;Educação Física;7,17;5,48;6,32;1;10;Cursando;0;0;0;6
45920;Educação Física;8,9;5;6,93;1;8;Cursando;0;1;0;8
45932;Educação Física;5,7;0,65;4,5;0;8;Cursando;0;0;0;6
45935;Educação Física;7,25;5,4;6,24;1;16;Cursando;0;1;0;8
45948;Letras;8,8;3,83;6,22;1;10;Cursando;0;0;0;2
45960;Educação Física;8,63;7,18;8,05;1;10;Cursando;0;0;0;6
45963;Educação Física;7,28;5,45;6,17;1;8;Cursando;0;0;0;4
45966;Educação Física;10;7,25;8,69;1;4;Cursando;0;0;0;4
45972;Educação Física;8,63;3,55;6,19;1;0;Cursando;0;1;0;4
45980;Educação Física;9,43;7;7,94;1;12;Cursando;0;1;0;4
45983;Educação Física;8,9;1,25;5,51;1;20;Cursando;0;1;0;6
45986;Educação Física;8,9;7;7,98;1;6;Cursando;0;1;0;8
45989;Educação Física;9,8;7,85;8,87;1;2;Cursando;0;0;0;4
45998;Educação Física;5,13;3,3;4,21;0;20;Cursando;0;1;0;4
46001;Educação Física;6,5;5;5,59;1;12;Cursando;0;0;0;4
46004;Educação Física;8,2;5,02;6,08;1;20;Cursando;0;0;0;8
46007;Educação Física;6,35;1,76;3,66;0;2;Cursando;0;0;0;6
46010;Educação Física;7,15;5;6,27;1;8;Cursando;0;0;0;6
46028;Educação Física;7,28;5;5,95;1;12;Cursando;0;1;0;4
46034;Letras;8,4;1;4,88;0;18;Evadido;1;1;0;2
46040;Educação Física;6,72;5;5,51;1;20;Cursando;0;0;0;4
46045;Educação Física;6,52;1,8;4,52;0;12;Cursando;0;0;0;6
46051;Educação Física;5,75;3,9;5,11;1;4;Cursando;0;1;0;4
46060;Educação Física;6,4;5,2;5,59;1;12;Cursando;0;0;0;4
46072;Educação Física;6,25;1,15;3,79;0;12;Cursando;0;0;0;4
46075;Educação Física;8,88;5;6,24;1;4;Cursando;0;1;0;4
46078;Educação Física;6,93;4,06;5,79;1;12;Cursando;0;1;0;4
46087;Educação Física;0,1;0;0,02;0;60;Evadido;1;1;0;6
46093;Educação Física;6,91;2,61;5,15;1;28;Evadido;1;1;0;4
46099;Educação Física;7,3;4,26;5,47;1;14;Cursando;0;0;0;4
46105;Educação Física;9,36;5;6,29;1;4;Cursando;0;0;0;4
46111;Educação Física;8,13;3,68;6,2;1;6;Evadido;1;1;0;8
46114;Administração;9,45;7,93;8,91;1;10;Outros;0;0;0;4
46138;Educação Física;7,96;5,18;6,34;1;12;Cursando;0;0;0;4
46147;Educação Física;5,2;1,3;3,48;0;20;Evadido;1;0;0;6
46156;Educação Física;6,2;5;5,56;1;4;Outros;0;0;0;4
46156;Gastronomia;6,2;5;5,56;1;4;Cursando;0;0;0;4
46159;Educação Física;6,8;3,26;5,6;1;20;Cursando;0;1;1;4
46168;Educação Física;6;3,8;4,76;0;16;Cursando;0;1;0;4
46171;Educação Física;6,63;5;5,73;1;8;Cursando;0;1;0;4
46186;Educação Física;5,2;0;2,86;0;20;Cursando;0;1;0;4
46191;Educação Física;2,38;1,2;1,63;0;48;Evadido;1;1;0;4
46209;Educação Física;9,43;5,94;6,86;1;8;Evadido;1;0;0;4
46215;Educação Física;8,29;6,28;7,12;1;4;Cursando;0;0;0;8
46236;Educação Física;8,71;3,2;5,85;1;2;Cursando;0;1;0;4
46242;Educação Física;8,55;5,98;7,46;1;4;Cursando;0;0;0;4
46251;Educação Física;7;2,58;5,26;1;4;Cursando;0;0;0;4
46254;Educação Física;7,08;5;5,63;1;2;Cursando;0;0;0;4
46268;Educação Física;5,43;1,93;3,34;0;16;Cursando;0;0;0;4
46274;Educação Física;7,15;5;5,65;1;20;Cursando;0;1;0;4
46286;Educação Física;8,03;2,21;5,25;1;10;Cursando;0;1;0;4
46298;Educação Física;4,33;0,53;2,21;0;22;Cursando;0;1;1;4
46319;Educação Física;5,54;5;5,23;1;4;Cursando;0;0;0;4
46322;Educação Física;6,7;5;5,92;1;4;Cursando;0;0;0;4
46325;Educação Física;5,08;2,66;4,22;0;8;Evadido;1;1;0;4
46334;Educação Física;7,43;5;5,89;1;10;Cursando;0;0;0;4
46337;Educação Física;5,43;2,9;4,44;0;20;Cursando;0;0;0;4
46342;Educação Física;7,43;5;5,98;1;8;Cursando;0;0;0;4
46345;Educação Física;7,7;5;6,47;1;14;Cursando;0;1;0;4
46371;Educação Física;9,34;7,3;8,47;1;12;Cursando;0;0;0;4
46374;Educação Física;9,2;5,57;7,78;1;4;Cursando;0;0;0;4
46392;Educação Física;9,2;6,43;7,41;1;12;Cursando;0;0;0;4
46395;Educação Física;8,5;5;6,78;1;8;Cursando;0;0;0;8
46402;Educação Física;9,75;8,3;9,02;1;0;Cursando;0;0;0;4
46408;Educação Física;9,1;2,23;4,75;0;14;Evadido;1;1;0;2
46410;Educação Física;0;0;0;0;44;Cursando;0;1;0;4
46413;Educação Física;8,92;6,48;7,44;1;5;Cursando;0;0;0;4
46416;Educação Física;7,85;5;6;1;2;Cursando;0;0;0;6
46419;Educação Física;6,9;5;5,96;1;12;Cursando;0;0;0;4
46422;Educação Física;8,18;5;5,93;1;20;Cursando;0;1;0;4
46428;Educação Física;7,1;3,25;5,71;1;12;Cursando;0;1;0;4
46437;Educação Física;7,16;5,03;5,87;1;12;Cursando;0;0;0;4
46443;Educação Física;6,77;5;5,91;1;4;Cursando;0;0;0;4
46446;Educação Física;7,2;5,45;6,35;1;8;Cursando;0;0;0;4
46452;Educação Física;7,08;5;6,11;1;8;Outros;0;1;0;4
46455;Matemática;0;0;0;0;40;Evadido;1;0;0;4
46461;Educação Física;6,55;3,5;5,23;1;6;Cursando;0;0;0;4
46464;Educação Física;8,17;6,22;7,18;1;12;Outros;0;0;0;4
46467;Educação Física;7,01;5,12;6,25;1;8;Cursando;0;1;0;4
46470;Educação Física;5,53;2,13;3,98;0;8;Cursando;0;0;0;4
46473;Educação Física;7,51;5;6,1;1;20;Cursando;0;0;0;4
46476;Educação Física;8,2;5,7;6,93;1;8;Cursando;0;0;0;4
46485;Matemática;9,48;5;6,58;1;4;Cursando;0;0;0;4
46496;Educação Física;5;1,55;3,32;0;32;Cursando;0;1;0;4
46502;Educação Física;5,48;3,33;4,58;0;12;Cursando;0;0;0;4
46511;Educação Física;5,93;1,36;4,39;0;16;Cursando;0;0;0;4
46522;Ciência da Computação;5,88;1,11;3,5;0;26;Cursando;0;0;0;2
46528;Educação Física;6,55;3,55;5,37;1;6;Cursando;0;0;0;4
46540;Educação Física;1,95;0,2;0,87;0;18;Cursando;0;0;0;4
46546;Educação Física;7,06;5;5,75;1;12;Cursando;0;0;0;4
46572;Educação Física;8,92;5;6,28;1;8;Evadido;1;1;0;4
46578;Educação Física;6,33;3,58;5,32;1;4;Cursando;0;0;0;4
46582;Biologia;9,88;8,68;9,25;1;4;Cursando;0;0;0;4
46585;Matemática;8,38;5;5,99;1;4;Cursando;0;0;0;4
46603;Matemática;9,58;7,97;8,93;1;8;Cursando;0;1;0;4
46606;Matemática;6,97;3,31;5,14;1;20;Cursando;0;0;0;2
46627;Educação Física;5;0,5;2,66;0;16;Cursando;0;0;0;4
46630;Matemática;8,65;5,05;6,61;1;4;Cursando;0;1;0;4
46636;Matemática;9,88;7,08;8,44;1;4;Cursando;0;0;0;2
46642;Educação Física;8,9;5;6,79;1;14;Cursando;0;0;0;4
46651;Matemática;5;1,13;3,16;0;14;Outros;0;1;0;2
46657;Matemática;8,93;5,96;7,38;1;6;Cursando;0;0;0;4
46660;Matemática;4,3;1,65;2,49;0;28;Evadido;1;1;0;2
46672;Matemática;6,6;0,25;3,05;0;10;Cursando;0;0;1;4
46675;Matemática;7,7;1,7;5,49;1;6;Cursando;0;0;0;4
46681;Matemática;8,5;4,34;6,86;1;10;Evadido;1;1;0;4
46687;Matemática;6,7;1,93;5,01;1;10;Cursando;0;1;0;4
46690;Biologia;9,8;6,55;8,38;1;6;Cursando;0;0;0;4
46704;Matemática;7,38;5,58;6,36;1;6;Cursando;0;1;0;4
46707;Matemática;6,78;2,78;4,93;0;8;Cursando;0;1;0;4
46713;Matemática;8,9;6,48;7,44;1;8;Outros;0;1;0;4
46725;Matemática;8,03;5;6,92;1;6;Cursando;0;0;0;4
46728;Matemática;9,6;6,58;8,3;1;4;Cursando;0;1;0;4
46757;Matemática;8,75;6,89;8,06;1;2;Cursando;0;1;0;4
46760;Matemática;8,9;3,7;6,48;1;12;Cursando;0;0;0;4
46763;Matemática;7,9;1,76;5,27;1;6;Outros;0;0;0;4
46799;Matemática;7,85;5,01;6,94;1;4;Cursando;0;0;0;4
46808;Matemática;7,18;4,53;5,29;1;4;Cursando;0;0;0;4
46811;Matemática;8,98;6,45;7,87;1;4;Outros;0;0;0;4
46822;Matemática;6,9;5;5,81;1;6;Cursando;0;1;0;4
46825;Matemática;2,9;0;1,3;0;16;Cursando;0;0;0;4
46840;Enfermagem;7,45;1,65;5,01;1;12;Cursando;0;1;0;4
46869;Administração;8,2;5,25;6,3;1;2;Cursando;0;0;0;4
46872;Matemática;8,03;3,33;6,08;1;2;Cursando;0;0;0;4
46878;Biologia;7,58;3,58;5,08;1;8;Cursando;0;0;0;4
46881;Matemática;6,78;3,23;5,19;1;6;Cursando;0;1;0;4
46890;Matemática;7,08;3,33;5,24;1;4;Cursando;0;0;0;4
46896;Matemática;4,2;0,77;2,11;0;22;Evadido;1;1;0;2
46899;Matemática;9,63;6,4;8,33;1;4;Cursando;0;0;0;2
46902;Matemática;8,98;6,19;7,63;1;4;Cursando;0;0;0;4
46911;Matemática;8,6;4,03;6,27;1;8;Cursando;0;1;0;4
46917;Matemática;7,69;4,25;6,02;1;2;Cursando;0;0;0;2
46920;Matemática;8,75;5,87;7,41;1;2;Cursando;0;0;0;4
46950;Matemática;7,65;5,2;6,41;1;6;Cursando;0;1;0;4
46970;Matemática;6,86;3,88;5,2;1;6;Cursando;0;0;0;4
46979;Matemática;7,71;3,33;5,94;1;6;Cursando;0;0;0;4
46982;Matemática;7,25;5;5,77;1;4;Cursando;0;0;0;4
46993;Letras;6,48;0,8;2,9;0;12;Cursando;0;0;0;2
46996;Letras;9,75;7,11;8,23;1;2;Outros;0;0;0;4
47002;Letras;6,5;3,75;5,53;1;18;Cursando;0;0;0;4
